id,book_rating
1736,4.204402
1737,3.9482558
1738,3.9419188
1739,4.109572
1740,3.8211722
1741,3.9443502
1742,4.0754786
1743,4.044223
1744,3.99883
1745,4.0439615
1746,3.91959
1747,3.9122207
1748,4.0416307
1749,3.9862242
1750,3.9881487
1751,4.000996
1752,3.996657
1753,4.024224
1754,4.01695
1755,3.9874437
1756,4.067478
1757,4.09228
1758,4.091387
1759,4.0601845
1760,3.890904
1761,3.8630023
1762,3.9693642
1763,3.947121
1764,4.043686
1765,3.9927542
1766,4.138482
1767,4.0764823
1768,3.907067
1769,3.8678818
1770,3.8932052
1771,3.8370829
1772,3.8991063
1773,4.0496492
1774,4.060011
1775,3.901406
1776,3.9860635
1777,4.0649214
1778,3.897528
1779,3.951833
1780,4.0301228
1781,4.0725713
1782,4.081435
1783,4.2902417
1784,4.0045824
1785,3.8620777
1786,3.9262989
1787,3.9912205
1788,3.9096618
1789,4.1162066
1790,3.9862826
1791,3.91608
1792,4.088596
1793,4.053096
1794,4.079417
1795,3.9016438
1796,4.0525537
1797,4.250456
1798,4.0379953
1799,4.049965
1800,3.9250927
1801,4.0297375
1802,3.9384067
1803,3.940299
1804,3.8911297
1805,4.0121303
1806,3.9923117
1807,3.9768534
1808,3.9149156
1809,3.9475358
1810,4.0715575
1811,4.044028
1812,4.0196543
1813,3.9696705
1814,4.068161
1815,3.924068
1816,3.8490398
1817,4.098342
1818,4.07133
1819,3.8648381
1820,4.0366774
1821,3.9267154
1822,3.9540327
1823,4.0285454
1824,4.016466
1825,3.9307933
1826,3.8994098
1827,3.945936
1828,3.9976304
1829,4.100232
1830,4.1294765
1831,3.8931484
1832,4.072031
1833,4.0261464
1834,3.9624298
1835,4.080945
1836,4.0031147
1837,4.000456
1838,3.9249187
1839,3.9408374
1840,3.8963592
1841,3.8871489
1842,3.9420652
1843,3.8614078
1844,3.9016163
1845,4.0541515
1846,4.082267
1847,4.0954523
1848,4.09243
1849,4.0607715
1850,3.987032
1851,3.9211245
1852,4.13212
1853,3.9711807
1854,3.8542128
1855,4.090927
1856,4.05173
1857,3.8183959
1858,3.9742677
1859,3.899461
1860,3.9567466
1861,3.9600706
1862,4.213405
1863,4.0331254
1864,3.870657
1865,3.975443
1866,3.9345372
1867,4.0432806
1868,3.9635146
1869,4.19347
1870,4.0268517
1871,3.9907
1872,3.9047425
1873,3.9669955
1874,3.9916506
1875,3.7359955
1876,4.0759125
1877,4.159507
1878,3.8098724
1879,3.8773215
1880,4.0590515
1881,4.081475
1882,4.0412035
1883,4.0726366
1884,4.09171
1885,4.0940914
1886,3.9340272
1887,4.0116835
1888,4.005125
1889,3.9885764
1890,4.0822897
1891,3.9897368
1892,3.866016
1893,3.8945472
1894,4.0491323
1895,4.0274305
1896,3.9259672
1897,3.9791422
1898,4.019409
1899,4.063674
1900,3.9151638
1901,3.8347058
1902,3.9769683
1903,3.8352578
1904,3.9188716
1905,4.115306
1906,4.036417
1907,4.095148
1908,3.993573
1909,3.936823
1910,3.987263
1911,4.1039286
1912,4.125752
1913,3.898519
1914,3.998309
1915,3.9937057
1916,4.062807
1917,3.7991943
1918,4.00424
1919,3.8927557
1920,3.7364619
1921,4.1158185
1922,3.945096
1923,3.7084823
1924,4.025009
1925,4.052677
1926,4.0359488
1927,4.034605
1928,4.064292
1929,3.9140718
1930,4.1198516
1931,4.0180655
1932,3.915465
1933,4.0781193
1934,3.9250565
1935,3.9045384
1936,3.8565876
1937,3.878882
1938,3.9277709
1939,4.0763874
1940,4.027271
1941,4.052861
1942,4.0048313
1943,3.9875956
1944,3.9892535
1945,3.9693623
1946,3.9971502
1947,3.8997576
1948,4.253292
1949,3.8593192
1950,3.9149969
1951,4.0764236
1952,3.788781
1953,3.9906716
1954,3.9838843
1955,4.070549
1956,3.9800591
1957,4.0032763
1958,3.8932526
1959,3.930435
1960,3.9049234
1961,3.9814978
1962,4.031646
1963,4.0784616
1964,3.898187
1965,3.909288
1966,3.9277928
1967,4.056304
1968,4.0066385
1969,3.9849536
1970,3.9002047
1971,3.9409456
1972,4.0081463
1973,4.022465
1974,4.1082993
1975,4.0451803
1976,3.8693104
1977,4.0743504
1978,4.0120153
1979,4.0597715
1980,3.9464934
1981,3.9916637
1982,3.9813673
1983,3.8668664
1984,3.9744663
1985,3.9664073
1986,4.0373383
1987,3.9153378
1988,3.8488317
1989,3.8023965
1990,4.017211
1991,3.9465704
1992,4.0802636
1993,3.8573554
1994,3.9908962
1995,4.0180836
1996,3.9927444
1997,3.759523
1998,3.964114
1999,4.00315
2000,4.0027733
2001,4.104907
2002,3.8599336
2003,3.970348
2004,3.915395
2005,3.9707406
2006,3.923013
2007,4.139676
2008,3.997721
2009,4.1242604
2010,3.940109
2011,3.9620972
2012,4.00674
2013,4.084067
2014,3.9629037
2015,4.0198812
2016,3.9830136
2017,4.0949945
2018,3.9205801
2019,4.0257254
2020,3.9460928
2021,4.1006756
2022,3.9539413
2023,3.9901097
2024,4.033798
2025,3.8668501
2026,4.081769
2027,3.9574344
2028,4.159752
2029,3.9610682
2030,4.1426306
2031,4.0093317
2032,3.895017
2033,3.9679193
2034,3.938967
2035,4.2694607
2036,3.894866
2037,3.9540637
2038,4.0817533
2039,4.015878
2040,4.0706882
2041,3.9488292
2042,4.022361
2043,3.9123962
2044,4.061139
2045,3.8596222
2046,4.0325365
2047,4.0154896
2048,4.1654406
2049,3.9789324
2050,3.9313169
2051,3.9188876
2052,4.0221047
2053,4.005483
2054,3.8858964
2055,3.9565985
2056,4.035946
2057,3.9402785
2058,4.141289
2059,3.9767363
2060,4.069435
2061,4.240947
2062,3.9174514
2063,4.095984
2064,3.8550732
2065,4.064702
2066,4.036433
2067,3.9577482
2068,3.9380574
2069,4.094325
2070,4.0109625
2071,4.150381
2072,3.9730115
2073,4.021209
2074,3.902125
2075,3.9636166
2076,4.0126524
2077,3.970056
2078,3.8881013
2079,3.8511255
2080,4.1693
2081,3.8709474
2082,4.024108
2083,3.975014
2084,3.9710162
2085,3.9807422
2086,4.043764
2087,4.0328293
2088,3.9048321
2089,4.0116487
2090,3.9453385
2091,4.1129293
2092,3.9519594
2093,3.997076
2094,4.042594
2095,4.065401
2096,4.0274296
2097,4.0779448
2098,3.9119394
2099,3.9505706
2100,3.9153101
2101,3.9918034
2102,3.8924792
2103,4.0206256
2104,3.9896567
2105,3.9904006
2106,4.0258746
2107,3.8269382
2108,3.85817
2109,3.8531723
2110,4.008001
2111,3.9689264
2112,4.033786
2113,3.8933468
2114,4.047765
2115,3.968895
2116,4.043579
2117,3.8826144
2118,3.961122
2119,4.0636396
2120,3.9622772
2121,3.9410946
2122,3.9314623
2123,4.214431
2124,4.011005
2125,3.97339
2126,4.0040946
2127,3.9760067
2128,4.023363
2129,4.039843
2130,4.0323467
2131,4.0153637
2132,3.9633493
2133,4.0035224
2134,3.8484747
2135,3.8744195
2136,4.091507
2137,4.0728474
2138,3.995608
2139,3.9089124
2140,4.0933924
2141,3.8788366
2142,3.9852948
2143,4.1213007
2144,4.0304947
2145,4.0733204
2146,4.030968
2147,4.0618486
2148,4.2165766
2149,3.8770397
2150,4.076313
2151,3.9488273
2152,4.094758
2153,3.8837159
2154,4.221911
2155,3.890264
2156,3.9253404
2157,4.034267
2158,4.0250015
2159,3.8359034
2160,4.082987
2161,3.9195154
2162,4.0462365
2163,3.8679929
2164,3.9910376
2165,3.8895986
2166,3.836912
2167,4.138077
2168,3.9051585
2169,4.030632
2170,3.9890857
2171,3.975566
2172,4.0013266
2173,3.9749286
2174,4.0452185
2175,3.989011
2176,4.0619717
2177,3.9581017
2178,4.135416
2179,3.9611473
2180,4.0850334
2181,3.8431423
2182,3.954682
2183,4.036725
2184,3.994233
2185,3.9063816
2186,3.933487
2187,4.052343
2188,3.9622667
2189,4.0501537
2190,4.065428
2191,3.960814
2192,4.0484476
2193,3.9792697
2194,3.9383132
2195,3.9580152
2196,4.10598
2197,3.9164474
2198,3.8699164
2199,3.9313736
2200,3.9223895
2201,3.89428
2202,4.03172
2203,3.9154878
2204,3.8946824
2205,3.8907073
2206,3.9016755
2207,3.9059124
2208,3.9763002
2209,3.8604472
2210,4.0013146
2211,4.203134
2212,3.993753
2213,3.9696357
2214,3.893306
2215,3.983882
2216,4.168334
2217,4.067314
2218,4.0037336
2219,3.8795269
2220,3.9186027
2221,4.022814
2222,4.0099864
2223,4.0181637
2224,3.941605
2225,4.0394135
2226,3.9061098
2227,4.1134405
2228,3.9822469
2229,3.8303525
2230,4.051919
2231,3.9581988
2232,3.8683317
2233,4.0052385
2234,3.8911932
2235,3.9621875
2236,3.9812636
2237,3.9555688
2238,3.8589528
2239,3.9496124
2240,4.2499886
2241,4.0977654
2242,4.0413284
2243,4.0070753
2244,4.009441
2245,4.0811634
2246,3.896716
2247,4.058194
2248,4.1436396
2249,3.9147072
2250,4.1420765
2251,4.100606
2252,3.928505
2253,4.0382805
2254,3.9786108
2255,3.917261
2256,3.9818478
2257,3.9714892
2258,4.051784
2259,4.1389027
2260,3.987443
2261,3.9110267
2262,3.9472654
2263,3.8841994
2264,4.063238
2265,3.9547374
2266,4.005535
2267,3.9032185
2268,3.9187734
2269,3.9402525
2270,4.0245824
2271,4.1003466
2272,3.968665
2273,4.010339
2274,4.0724382
2275,4.101609
2276,4.0032845
2277,4.0112557
2278,4.048349
2279,4.069132
2280,3.8679442
2281,3.8686092
2282,4.1108675
2283,4.0029144
2284,4.0956573
2285,4.0264983
2286,3.8556218
2287,4.194516
2288,4.012332
2289,3.9381201
2290,3.9841042
2291,3.9135506
2292,4.0203395
2293,3.9115796
2294,3.8828568
2295,4.05511
2296,4.073426
2297,3.859416
2298,3.9324317
2299,3.9106207
2300,3.9727137
2301,3.9527702
2302,4.144941
2303,3.959376
2304,3.993816
2305,4.040473
2306,3.8843417
2307,4.0064263
2308,3.946489
2309,4.036936
2310,3.9991868
2311,4.0104876
2312,4.045953
2313,4.0136185
2314,3.988144
2315,4.0243597
2316,3.985727
2317,3.9306397
2318,3.999617
2319,3.934096
2320,3.9451149
2321,3.8796022
2322,3.8619466
2323,3.9291523
2324,3.8409212
2325,3.9067814
2326,4.081851
2327,3.8420382
2328,3.9105473
2329,4.0801544
2330,4.0705338
2331,3.8689082
2332,3.8209438
2333,4.1367044
2334,3.8849533
2335,4.0101166
2336,4.0250034
2337,4.003121
2338,3.998867
2339,4.09752
2340,3.8594902
2341,4.0106163
2342,3.9238794
2343,4.012418
2344,3.9220858
2345,3.9205003
2346,3.9887257
2347,4.062607
2348,4.064607
2349,3.9527025
2350,4.0659585
2351,4.008849
2352,4.088417
2353,3.9782183
2354,4.007841
2355,3.8447185
2356,4.039355
2357,3.9720018
2358,3.914435
2359,3.8887315
2360,4.1100903
2361,4.092695
2362,3.976577
2363,4.0584
2364,4.107666
2365,4.0196342
2366,3.935085
2367,4.1129303
2368,3.9237065
2369,4.0833454
2370,4.0622897
2371,3.9165635
2372,4.0684977
2373,4.021443
2374,4.050029
2375,3.9846315
2376,4.041971
2377,3.9906785
2378,3.9946353
2379,3.946249
2380,3.948775
2381,3.9360516
2382,4.0954094
2383,4.0581355
2384,4.039914
2385,4.0411444
2386,3.9062085
2387,3.9374607
2388,3.8785985
2389,4.0704618
2390,3.912699
2391,4.07362
2392,3.9509435
2393,3.9761803
2394,4.088335
2395,3.9072168
2396,3.9685745
2397,3.9403877
2398,4.030018
2399,3.9539442
2400,4.031502
2401,4.0025444
2402,3.8967128
2403,3.9471931
2404,3.945905
2405,3.8369114
2406,3.9923167
2407,3.8803933
2408,3.8738348
2409,3.8909461
2410,3.961794
2411,3.9823897
2412,3.946659
2413,3.981503
2414,3.927883
2415,4.333519
2416,4.1721087
2417,3.9519145
2418,3.8704596
2419,4.1526375
2420,3.9335995
2421,3.8647637
2422,4.049342
2423,4.0718145
2424,4.095836
2425,3.8892002
2426,3.9270055
2427,4.052592
2428,3.9892256
2429,3.9245372
2430,4.066558
2431,4.0988955
2432,4.009959
2433,3.9208598
2434,3.8646343
2435,3.9860153
2436,3.891916
2437,4.006944
2438,3.893106
2439,3.9635012
2440,4.0780993
2441,4.0581193
2442,3.8433616
2443,4.055505
2444,4.0027733
2445,3.8252747
2446,3.97312
2447,3.9723458
2448,3.9048517
2449,4.083459
2450,3.932785
2451,4.087002
2452,3.9603872
2453,4.00239
2454,4.102234
2455,3.8283396
2456,3.9103289
2457,4.039859
2458,4.083193
2459,3.8774767
2460,3.9491313
2461,3.8926766
2462,4.070753
2463,4.0813293
2464,4.1231594
2465,4.061066
2466,3.96263
2467,3.9246192
2468,4.0683165
2469,3.9678197
2470,3.8868034
2471,4.0286255
2472,4.0427766
2473,4.032098
2474,4.034857
2475,4.007265
2476,3.95415
2477,4.030858
2478,4.0450363
2479,3.9444199
2480,4.1004767
2481,4.0128255
2482,4.0139065
2483,4.010062
2484,4.0940623
2485,4.093371
2486,4.093107
2487,4.2119036
2488,4.0849347
2489,4.0511227
2490,4.032943
2491,3.909455
2492,3.9173732
2493,4.0312147
2494,4.0339184
2495,3.8663604
2496,3.9704354
2497,4.082795
2498,3.9307625
2499,4.054474
2500,3.8032773
2501,4.0255704
2502,3.996721
2503,3.9881349
2504,4.0292525
2505,3.9787552
2506,3.9411945
2507,4.017956
2508,3.9803934
2509,4.0105762
2510,4.006898
2511,4.01943
2512,3.8646958
2513,3.8959768
2514,3.9180567
2515,3.9089413
2516,3.9157622
2517,3.9399078
2518,3.924117
2519,3.8809004
2520,4.0895214
2521,4.0230627
2522,4.1399465
2523,3.9631476
2524,3.945065
2525,3.9517887
2526,4.0217543
2527,4.029111
2528,3.870798
2529,3.9127126
2530,4.0872836
2531,4.1012144
2532,4.021018
2533,3.9061344
2534,3.898569
2535,3.9830375
2536,3.8932905
2537,4.086913
2538,3.8591301
2539,3.8519936
2540,4.032679
2541,4.0396547
2542,3.9222264
2543,4.1112556
2544,4.1085615
2545,3.8890777
2546,3.9335594
2547,3.8254752
2548,4.0351586
2549,3.9387238
2550,3.8887355
2551,3.9022853
2552,3.8707366
2553,3.898215
2554,3.999519
2555,4.0939684
2556,4.0137825
2557,3.8568885
2558,4.165265
2559,4.072296
2560,3.907607
2561,4.0851183
2562,4.0057893
2563,3.9964683
2564,3.9487572
2565,3.9986591
2566,3.9613748
2567,4.101691
2568,3.9492705
2569,3.8297572
2570,3.9963586
2571,3.8966234
2572,3.9567528
2573,3.9806786
2574,3.91558
2575,3.9512532
2576,4.0436306
2577,3.9497993
2578,4.0552526
2579,4.045639
2580,3.9914076
2581,3.9309597
2582,4.0011415
2583,3.8871257
2584,3.957449
2585,3.9859128
2586,4.0868845
2587,4.0253744
2588,3.927347
2589,3.901593
2590,3.9636796
2591,4.0860186
2592,3.9851644
2593,4.003643
2594,4.213849
2595,3.9893749
2596,3.9597085
2597,3.8861074
2598,4.1300106
2599,3.8783467
2600,4.027252
2601,3.8955376
2602,3.906907
2603,4.0196533
2604,4.17171
2605,3.9840283
2606,3.98913
2607,4.0109262
2608,3.9195774
2609,4.0666413
2610,3.8929596
2611,3.980209
2612,3.9847755
2613,3.937062
2614,4.090455
2615,4.101383
2616,3.964174
2617,4.0585823
2618,3.8596175
2619,3.9288797
2620,4.053131
2621,3.9598935
2622,4.142172
2623,4.143193
2624,3.9389677
2625,4.0444374
2626,3.9105277
2627,4.0952597
2628,3.8607302
2629,4.032114
2630,4.0106688
2631,4.0061984
2632,3.9596062
2633,3.9213784
2634,3.887973
2635,3.9519556
2636,3.9551115
2637,4.0047746
2638,3.9462662
2639,3.8847368
2640,3.9436274
2641,3.9334044
2642,4.1752443
2643,4.084757
2644,4.0156746
2645,4.0615807
2646,4.120919
2647,3.9492676
2648,4.039828
2649,3.8489099
2650,4.137702
2651,4.0340624
2652,4.012512
2653,3.8261614
2654,3.9020364
2655,4.0158806
2656,3.8024158
2657,4.0401654
2658,4.1108565
2659,3.9614742
2660,4.01822
2661,4.0182943
2662,3.8786802
2663,4.01575
2664,4.240003
2665,4.019675
2666,3.9505763
2667,3.9186587
2668,3.8915012
2669,4.0675673
2670,3.9988148
2671,4.016568
2672,4.0217595
2673,3.937468
2674,4.1095076
2675,3.9463127
2676,3.9589999
2677,4.0407944
2678,4.0828304
2679,4.057519
2680,4.108253
2681,3.8990407
2682,3.902634
2683,4.0537806
2684,3.9715896
2685,3.9294317
2686,4.03971
2687,3.9046893
2688,4.1214304
2689,3.9678717
2690,3.9649694
2691,4.012642
2692,4.02379
2693,4.1217847
2694,3.8885968
2695,3.8563898
2696,3.88735
2697,3.9012847
2698,3.9812772
2699,4.0618496
2700,4.2069826
2701,3.9115942
2702,4.1083956
2703,3.947294
2704,4.1480064
2705,3.9828463
2706,4.196389
2707,3.9945433
2708,4.042926
2709,4.016799
2710,4.028982
2711,4.1217275
2712,3.9579809
2713,3.9357593
2714,3.950905
2715,4.080901
2716,3.918733
2717,3.9865568
2718,3.8985808
2719,3.8801422
2720,4.158473
2721,3.956973
2722,3.931332
2723,3.907992
2724,4.0487795
2725,3.8881772
2726,4.0431933
2727,4.02029
2728,3.9582267
2729,3.9137068
2730,3.8763094
2731,4.0221853
2732,3.866859
2733,4.0211535
2734,4.0582633
2735,3.93735
2736,4.0731397
2737,4.0759945
2738,4.026909
2739,3.8223238
2740,3.9453523
2741,3.9882932
2742,3.9789596
2743,3.9751637
2744,4.0406885
2745,3.9031296
2746,3.9466562
2747,3.8704734
2748,4.003764
2749,3.9558992
2750,3.8680801
2751,3.8776343
2752,3.9469123
2753,3.944223
2754,4.016764
2755,3.9335492
2756,3.8560917
2757,3.915234
2758,4.013007
2759,4.0356474
2760,4.039816
2761,3.9910975
2762,3.9539666
2763,4.1137533
2764,4.0390143
2765,4.0671396
2766,4.0059204
2767,3.9561195
2768,4.082632
2769,4.0328045
2770,3.960068
2771,3.9535675
2772,4.0762367
2773,3.9625204
2774,3.970653
2775,4.0856557
2776,3.963811
2777,4.20547
2778,4.048616
2779,3.9059498
2780,4.015586
2781,4.0002956
2782,4.0513153
2783,3.971423
2784,3.985244
2785,3.853547
2786,3.9566202
2787,4.0463715
2788,4.086746
2789,4.0062385
2790,4.1334715
2791,3.963931
2792,3.964284
2793,4.087681
2794,3.9979873
2795,4.019993
2796,4.0477304
2797,3.8173797
2798,4.066018
2799,3.8762648
2800,3.9504516
2801,4.0863237
2802,3.9414167
2803,4.064871
2804,4.0291348
2805,3.8950865
2806,3.9790094
2807,3.834951
2808,3.8895392
2809,4.1193457
2810,4.002718
2811,3.9944212
2812,3.876039
2813,3.8680205
2814,3.9155276
2815,4.032319
2816,4.0033464
2817,3.8887534
2818,3.906777
2819,3.9605756
2820,4.0135417
2821,4.0467505
2822,4.0722175
2823,3.967971
2824,3.9903796
2825,4.0136957
2826,4.0530224
2827,4.0159607
2828,4.1450257
2829,4.0800266
2830,4.093541
2831,3.9154239
2832,4.0006657
2833,4.0707254
2834,4.0054502
2835,4.004491
2836,3.9650185
2837,3.9909625
2838,3.9864488
2839,3.9384458
2840,4.0596313
2841,4.1268454
2842,3.9646294
2843,4.00844
2844,4.0039673
2845,3.972567
2846,4.0067987
2847,4.023291
2848,3.9430928
2849,3.9849205
2850,4.0035133
2851,3.9377177
2852,4.1003857
2853,3.853966
2854,3.9774842
2855,3.9750247
2856,3.8832407
2857,4.063125
2858,3.8692684
2859,4.098611
2860,4.0461845
2861,4.0435667
2862,3.9742572
2863,4.0668306
2864,4.2618637
2865,3.9530053
2866,3.9167643
2867,3.9556363
2868,4.0162954
2869,4.157264
2870,4.0776463
2871,4.0323076
2872,3.9515507
2873,3.9695585
2874,3.933046
2875,3.9261954
2876,3.9993637
2877,4.0321565
2878,3.9828222
2879,4.0047116
2880,3.9120746
2881,4.0169005
2882,3.854154
2883,4.0156164
2884,3.842311
2885,4.0636168
2886,4.044019
2887,3.8464644
2888,3.98977
2889,3.8841515
2890,4.027652
2891,3.997976
2892,4.1340933
2893,3.9772208
2894,3.9153454
2895,4.131238
2896,3.902222
2897,3.908965
2898,3.9193199
2899,4.0706267
2900,3.8886778
2901,3.9590945
2902,3.8935156
2903,4.0368185
2904,3.8849354
2905,3.9654799
2906,3.9960854
2907,3.9788933
2908,4.0078654
2909,4.031246
2910,4.0532975
2911,4.051565
2912,3.977583
2913,3.9455519
2914,3.9927652
2915,3.944535
2916,4.006402
2917,4.0420094
2918,3.9062657
2919,3.9798148
2920,4.0565834
2921,3.845867
2922,4.090254
2923,3.953189
2924,3.8714194
2925,4.0033436
2926,3.8302846
2927,3.8873522
2928,4.0070624
2929,3.9929786
2930,4.0621843
2931,4.1314187
2932,3.809539
2933,3.9051907
2934,3.9903414
2935,3.900898
2936,3.9347544
2937,3.898916
2938,4.0025096
2939,3.975566
2940,3.9485123
2941,4.0462704
2942,4.002857
2943,4.0108957
2944,3.9226775
2945,4.13142
2946,3.87746
2947,3.9403644
2948,3.9794707
2949,4.08681
2950,4.0495005
2951,4.091405
2952,4.0928965
2953,3.9600782
2954,4.0619993
2955,4.007252
2956,3.9810696
2957,4.023553
2958,3.8719063
2959,3.8585086
2960,3.9544096
2961,3.750188
2962,4.037566
2963,4.0177155
2964,3.9092917
2965,4.051774
2966,4.0511503
2967,4.005822
2968,3.9383554
2969,3.9334207
2970,3.9134176
2971,4.054946
2972,3.7161336
2973,3.9024155
2974,3.8947382
2975,4.0054293
2976,4.0941157
2977,3.913702
2978,3.9622664
2979,3.9210818
2980,3.9160373
2981,4.010726
2982,4.098692
2983,3.9582105
2984,3.9371228
2985,3.9329534
2986,3.8160186
2987,3.9026492
2988,4.0241156
2989,4.046646
2990,4.1486053
2991,3.9297266
2992,3.904388
2993,3.9803083
2994,3.9583485
2995,3.962054
2996,3.8813677
2997,3.8819146
2998,3.9949737
2999,3.8867214
3000,4.0360785
3001,4.083873
3002,4.0591507
3003,4.0535126
3004,3.8768487
3005,3.9997814
3006,4.015233
3007,3.8997514
3008,3.890473
3009,3.8736522
3010,4.0178576
3011,3.9906864
3012,4.0081835
3013,4.104789
3014,3.8470557
3015,3.9193695
3016,3.8730526
3017,3.9919207
3018,3.9909897
3019,4.0846667
